,Seed,Errors,Size,Safe,GenerationTime,SafetyCheckTime
8558,38558,"[[], []]",322,False,0.0015871524810791016,0.04497933387756348
8559,38559,"[[], []]",322,False,0.0015490055084228516,0.04457402229309082
8560,38560,"[[], []]",960,True,0.020357131958007812,0.05369687080383301
8561,38561,"[[], []]",422,False,0.0010597705841064453,0.09003281593322754
8562,38562,"[[], []]",309,True,0.0013360977172851562,0.026582002639770508
8563,38563,"[[], []]",130,False,0.0016820430755615234,0.018476009368896484
8564,38564,"[[], []]",247,False,0.0027348995208740234,0.024099111557006836
8565,38565,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _12.187 must be allocated to conflicting register ZF.78'], []]",549,False,0.00327301025390625,0.19700002670288086
8566,38566,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",313,True,0.0013339519500732422,0.025164127349853516
8567,38567,"[[], []]",321,True,0.002808094024658203,0.020951032638549805
8568,38568,"[[], []]",103,True,0.0006120204925537109,0.017955780029296875
8569,38569,"[[], []]",323,False,0.0017271041870117188,0.04501700401306152
8570,38570,"[[], []]",323,False,0.001547098159790039,0.0441129207611084
8571,38571,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable  _7.187 must be allocated to conflicting register ZF.78'], []]",1001,False,0.011391878128051758,0.18966293334960938
8572,38572,"[['compilation error in functions f0 and f0 at position line 14: linearisation error assign not a word', 'PLEASE REPORT'], []]",389,False,0.004249095916748047,0.050436973571777344
8573,38573,"[[], []]",521,True,0.004127979278564453,0.021899938583374023
8574,38574,"[[], []]",322,False,0.0014667510986328125,0.044280052185058594
8575,38575,"[[], []]",103,True,0.0008652210235595703,0.018180131912231445
8576,38576,"[[], []]",321,False,0.001355886459350586,0.04142618179321289
8577,38577,"[[], []]",374,False,0.002379894256591797,0.04952502250671387
8578,38578,"[[], []]",151,True,0.0013170242309570312,0.019178152084350586
8579,38579,"[[], []]",323,False,0.0007729530334472656,0.04424095153808594
8580,38580,"[[], []]",309,True,0.000885009765625,0.026152849197387695
8581,38581,"[[], []]",202,True,0.0031032562255859375,0.019994020462036133
8582,38582,"[[], []]",309,True,0.0015900135040283203,0.02688312530517578
8583,38583,"[[], []]",309,True,0.0015728473663330078,0.026138782501220703
8584,38584,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 13 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 13 (1-17), variables result and b1 will be merged to v0']]",333,True,0.001199960708618164,0.027414798736572266
8585,38585,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",356,True,0.0009508132934570312,0.029087066650390625
8586,38586,"[['compilation error in functions f0 and f0 at position line 8: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",925,False,0.021005630493164062,0.052870750427246094
8587,38587,"[[], []]",672,True,0.006745100021362305,0.020971059799194336
8588,38588,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line 18 from line 31: assembler error: invalid condition ', '(~', '(((32u) 9824) <=u', '(((((32u) 590) * (((32u) 918) + (((32u) -1685) ^ RCX.43))) +', ' (- (((32u) 2389) - ((RCX.43 - RCX.43) * RCX.43)))) -', '((32u) 7551))))', 'PLEASE REPORT'], []]",642,False,0.007430076599121094,0.11023473739624023
8589,38589,"[[], []]",160,True,0.001990079879760742,0.019150733947753906
8590,38590,"[[], []]",514,True,0.0063936710357666016,0.021026611328125
8591,38591,"[[], []]",160,True,0.0008072853088378906,0.021114110946655273
8592,38592,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 24 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 24 (1-17), variables result and b1 will be merged to v0']]",540,True,0.005527973175048828,0.02837085723876953
8593,38593,"[[], []]",367,True,0.005276918411254883,0.022825956344604492
8594,38594,"[[], []]",433,False,0.0033233165740966797,0.03529000282287598
8595,38595,"[[], []]",350,False,0.0016131401062011719,0.04521012306213379
8596,38596,"[[], []]",103,True,0.0007081031799316406,0.018112897872924805
8597,38597,"[[], []]",103,True,0.0007448196411132812,0.01793217658996582
8598,38598,"[[], []]",309,True,0.0013020038604736328,0.026093006134033203
8599,38599,"[['compilation error in functions main and main at position line 8 from line 15: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",350,False,0.0026938915252685547,0.02877211570739746
8600,38600,"[[], []]",160,True,0.0007860660552978516,0.02155900001525879
8601,38601,"[[], []]",165,False,0.0022809505462646484,0.020316362380981445
8602,38602,"[[], []]",309,True,0.0010769367218017578,0.028364896774291992
8603,38603,"[[], []]",309,True,0.0009920597076416016,0.02629709243774414
8604,38604,"[[], []]",357,True,0.0013649463653564453,0.02864217758178711
8605,38605,"[[], []]",357,True,0.0012679100036621094,0.028142929077148438
8606,38606,"[[], []]",160,True,0.0008089542388916016,0.02147197723388672
8607,38607,"[[], []]",334,False,0.0024559497833251953,0.031253814697265625
8608,38608,"[[], []]",354,True,0.0019719600677490234,0.028179168701171875
8609,38609,"[[], []]",357,True,0.0019659996032714844,0.028841018676757812
8610,38610,"[[], []]",343,True,0.0018129348754882812,0.027193069458007812
8611,38611,"[[], []]",342,True,0.001695871353149414,0.027300119400024414
8612,38612,"[[], []]",160,True,0.0009949207305908203,0.020947933197021484
8613,38613,"[[], []]",160,True,0.0010039806365966797,0.021606922149658203
8614,38614,"[['compilation error in functions main and main at position line 9 from line 33: assembler error: invalid condition ', '(~', '((((64u) 9824) *', ' (-', ' ((((((64u) 590) * (((64u) 918) + (((64u) -1685) ^ RCX.43))) +', '   (- (((64u) 2389) - ((RCX.43 - RAX.41) * RCX.43)))) -', '  ((64u) 7551)) +', ' RCX.43))) ==', '((64u) 3751)))', 'PLEASE REPORT'], []]",966,True,0.01866316795349121,0.03610420227050781
8615,38615,"[['compilation error in functions main and main at position line 9 from line 23: assembler error: invalid condition ', '(~', '((((64u) 9824) *', ' (-', ' ((((((64u) 590) * (((64u) 918) + (((64u) -1685) ^ RCX.43))) +', '   (- (((64u) 2389) - ((RCX.43 - RAX.41) * RCX.43)))) -', '  ((64u) 7551)) +', ' RCX.43))) ==', '((64u) 3751)))', 'PLEASE REPORT'], []]",587,True,0.007501840591430664,0.031709909439086914
8616,38616,"[['compilation error in functions f0 and f0 at position line 8: assembler error: invalid condition ', '(~', '((((64u) 9824) *', ' (-', ' ((((((64u) 590) * (((64u) 918) + (((64u) -1685) ^ RAX.41))) +', '   (- (((64u) 2389) - ((RAX.41 - RDI.48) * RAX.41)))) -', '  ((64u) 7551)) +', ' RAX.41))) ==', '((64u) 3751)))', 'PLEASE REPORT'], []]",310,False,0.0047838687896728516,0.025421142578125
8617,38617,"[[], []]",392,True,0.0062160491943359375,0.021857023239135742
8618,38618,"[[], []]",306,False,0.004804134368896484,0.025389909744262695
8619,38619,"[[], []]",160,True,0.0007410049438476562,0.020940065383911133
8620,38620,"[[], []]",160,True,0.0011262893676757812,0.020963191986083984
8621,38621,"[[], []]",160,True,0.0011298656463623047,0.021502971649169922
8622,38622,"[[], []]",309,True,0.0014002323150634766,0.026460886001586914
8623,38623,"[[], []]",309,True,0.001306772232055664,0.026688814163208008
8624,38624,"[[], []]",405,True,0.0010790824890136719,0.03471517562866211
8625,38625,"[[], []]",373,True,0.003844022750854492,0.02119278907775879
8626,38626,"[[], []]",655,False,0.007740020751953125,0.09174180030822754
8627,38627,"[[], []]",549,False,0.004125833511352539,0.0528409481048584
8628,38628,"[[], []]",160,True,0.0010678768157958984,0.020962953567504883
8629,38629,"[[], []]",431,True,0.0039637088775634766,0.021219968795776367
8630,38630,"[[], []]",103,True,0.00080108642578125,0.018218994140625
8631,38631,"[[], []]",103,True,0.0012850761413574219,0.017946243286132812
8632,38632,"[[], []]",385,True,0.007169008255004883,0.0211031436920166
8633,38633,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 6 (22-24): typing error: can not implicitly cast U16 into U64'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 6 (22-24): typing error: can not implicitly cast U16 into U64']]",368,True,0.0011181831359863281,0.017345905303955078
8634,38634,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 15 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",370,True,0.0010330677032470703,0.02919602394104004
8635,38635,"[[], []]",354,True,0.0016651153564453125,0.029809951782226562
8636,38636,"[['compilation error in functions main and main at position line 9 from line 15: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",404,False,0.0026412010192871094,0.050074100494384766
8637,38637,"[[], []]",103,True,0.0005009174346923828,0.017834901809692383
8638,38638,"[[], []]",103,True,0.0007688999176025391,0.018057823181152344
8639,38639,"[[], []]",309,True,0.0011577606201171875,0.02658700942993164
8640,38640,"[[], []]",309,True,0.001132965087890625,0.026405811309814453
8641,38641,"[[], []]",103,True,0.0010020732879638672,0.017826080322265625
8642,38642,"[[], []]",309,True,0.0009868144989013672,0.026095151901245117
8643,38643,"[[], []]",309,True,0.0009531974792480469,0.02606511116027832
8644,38644,"[[], []]",309,True,0.0010602474212646484,0.025935888290405273
8645,38645,"[[], ['Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",386,True,0.0016601085662841797,0.029496192932128906
8646,38646,"[[], []]",103,True,0.0012629032135009766,0.01805901527404785
8647,38647,"[[], []]",225,True,0.0027091503143310547,0.022855043411254883
8648,38648,"[[], []]",309,True,0.0016026496887207031,0.02597808837890625
8649,38649,"[[], []]",309,True,0.0015780925750732422,0.027241945266723633
8650,38650,"[[], []]",309,True,0.0012960433959960938,0.02609729766845703
8651,38651,"[[], []]",424,True,0.003650188446044922,0.021254777908325195
8652,38652,"[[], []]",309,True,0.0015859603881835938,0.026342153549194336
8653,38653,"[[], []]",309,True,0.0015759468078613281,0.026877164840698242
8654,38654,"[[], []]",265,True,0.001987934112548828,0.028675079345703125
8655,38655,"[[], []]",357,True,0.0017261505126953125,0.028249740600585938
8656,38656,"[[], []]",870,True,0.007973909378051758,0.02170705795288086
8657,38657,"[[], []]",320,False,0.0012030601501464844,0.029620885848999023
8658,38658,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0011167526245117188,0.02837204933166504
8659,38659,"[[], []]",103,True,0.0007109642028808594,0.017928361892700195
8660,38660,"[['compilation error in functions main and main at position line 10 from line 33: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",659,False,0.006791114807128906,0.039700984954833984
8661,38661,"[[], []]",195,True,0.0023539066314697266,0.020041942596435547
8662,38662,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.184 must be allocated to conflicting register ZF.78'], []]",832,False,0.008107900619506836,0.16719794273376465
8663,38663,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",418,True,0.0015239715576171875,0.02657318115234375
8664,38664,"[[], []]",556,True,0.0039038658142089844,0.021203994750976562
8665,38665,"[[], []]",309,True,0.0012900829315185547,0.02591729164123535
8666,38666,"[[], []]",160,True,0.0012416839599609375,0.020914077758789062
8667,38667,"[[], []]",309,True,0.0010161399841308594,0.025983095169067383
8668,38668,"[[], []]",309,True,0.0009868144989013672,0.026568889617919922
8669,38669,"[[], []]",309,True,0.0011131763458251953,0.02649402618408203
8670,38670,"[[], []]",361,False,0.0034532546997070312,0.03288984298706055
8671,38671,"[[], []]",309,True,0.001107931137084961,0.02595376968383789
8672,38672,"[[], []]",293,True,0.002357006072998047,0.031400203704833984
8673,38673,"[[], []]",321,True,0.002719879150390625,0.02592301368713379
8674,38674,"[[], []]",224,True,0.0018758773803710938,0.022329092025756836
8675,38675,"[[], []]",208,True,0.0016319751739501953,0.022119760513305664
8676,38676,"[[], []]",208,True,0.00150299072265625,0.02232193946838379
8677,38677,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 17 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 17 (1-17), variables result and b1 will be merged to v0']]",369,True,0.001577138900756836,0.028220176696777344
8678,38678,"[[], []]",333,True,0.0013163089752197266,0.027469158172607422
8679,38679,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",344,True,0.0009419918060302734,0.02853703498840332
8680,38680,"[[], []]",316,True,0.0012238025665283203,0.025289058685302734
8681,38681,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 10 (8-10): typing error: the expression has type U64 instead of U16'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 10 (8-10): typing error: the expression has type U64 instead of U16']]",203,True,0.0013370513916015625,0.017568111419677734
8682,38682,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",356,True,0.001074075698852539,0.02990102767944336
8683,38683,"[[], []]",512,True,0.004772186279296875,0.02876591682434082
8684,38684,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 17 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 17 (1-17), variables result and b1 will be merged to v0']]",394,True,0.0011708736419677734,0.026445865631103516
8685,38685,"[[], []]",309,True,0.001332998275756836,0.02590322494506836
8686,38686,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",356,True,0.0009322166442871094,0.02961587905883789
8687,38687,"[['compilation error in functions main and main at position line 13 from line 33: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",647,True,0.007678985595703125,0.034841060638427734
8688,38688,"[[], []]",103,True,0.0007569789886474609,0.01798391342163086
8689,38689,"[[], []]",420,True,0.0048100948333740234,0.021165847778320312
8690,38690,"[[], []]",103,True,0.0012569427490234375,0.018078088760375977
8691,38691,"[[], []]",160,True,0.0010340213775634766,0.0208740234375
8692,38692,"[[], []]",323,False,0.0016009807586669922,0.044760942459106445
8693,38693,"[[], []]",103,True,0.0006930828094482422,0.018505096435546875
8694,38694,"[['compilation error in functions f0 and f0 at position line 11: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",293,False,0.003409862518310547,0.07064700126647949
8695,38695,"[[], []]",305,True,0.003969669342041016,0.0278778076171875
8696,38696,"[[], []]",133,False,0.0015530586242675781,0.022027969360351562
8697,38697,"[[], []]",309,True,0.000946044921875,0.026109933853149414
8698,38698,"[[], []]",309,True,0.000965118408203125,0.026293039321899414
8699,38699,"[[], []]",323,False,0.00086212158203125,0.04473400115966797
8700,38700,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",313,True,0.0015361309051513672,0.025327205657958984
8701,38701,"[[], []]",434,False,0.004578113555908203,0.06153297424316406
8702,38702,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'compilation error in functions main and main at position line 6 from line 14: assembler error Invalid pexpr for word', 'PLEASE REPORT'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0']]",390,True,0.0027179718017578125,0.030099868774414062
8703,38703,"[[], []]",103,True,0.0010170936584472656,0.018575191497802734
8704,38704,"[[], []]",446,False,0.003063201904296875,0.05487704277038574
8705,38705,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",370,True,0.0018949508666992188,0.020771026611328125
8706,38706,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",370,True,0.0018000602722167969,0.020579099655151367
8707,38707,"[[], []]",127,False,0.0010340213775634766,0.01845717430114746
8708,38708,"[[], []]",103,True,0.0012469291687011719,0.018333911895751953
8709,38709,"[[], []]",353,False,0.005030155181884766,0.02608799934387207
8710,38710,"[['Register allocation at line line 16: variable ZF.143 must be allocated to conflicting register ZF.78'], []]",424,False,0.004222869873046875,0.12334799766540527
8711,38711,"[[], []]",309,True,0.0013458728790283203,0.02580404281616211
8712,38712,"[['compilation error in functions f0 and f0 at position line 13: assembler error: invalid condition ', '(~ ((((64u) 2094) - (- RAX.41)) <=u ((64u) 1466)))', 'PLEASE REPORT'], []]",340,False,0.004085063934326172,0.023096084594726562
8713,38713,"[[], []]",309,True,0.0018682479858398438,0.02640676498413086
8714,38714,"[[], []]",103,True,0.0009169578552246094,0.017995119094848633
8715,38715,"[['compilation error in functions f0 and f0 at position line 7: assembler error: invalid condition ', '(~ (((64u) 3783) != RDI.48))', 'PLEASE REPORT'], []]",281,True,0.0042688846588134766,0.0243070125579834
8716,38716,"[[], []]",309,True,0.0014569759368896484,0.0262451171875
8717,38717,"[[], []]",309,True,0.001405954360961914,0.026211261749267578
8718,38718,"[[], []]",309,True,0.0015790462493896484,0.02627706527709961
8719,38719,"[[], []]",309,True,0.0015459060668945312,0.026391983032226562
8720,38720,"[[], []]",160,True,0.0008640289306640625,0.021533966064453125
8721,38721,"[[], []]",160,True,0.0008859634399414062,0.02127218246459961
8722,38722,"[[], []]",160,True,0.0008649826049804688,0.020983219146728516
8723,38723,"[[], []]",323,False,0.001386880874633789,0.04454183578491211
8724,38724,"[[], []]",323,False,0.0013630390167236328,0.04501676559448242
8725,38725,"[[], []]",405,True,0.0010561943054199219,0.03485393524169922
8726,38726,"[[], []]",103,True,0.0011401176452636719,0.017986059188842773
8727,38727,"[[], []]",323,False,0.0011870861053466797,0.04456210136413574
8728,38728,"[[], []]",103,True,0.0006129741668701172,0.01807093620300293
8729,38729,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.137 must be allocated to conflicting register ZF.78'], []]",307,False,0.0027680397033691406,0.05283308029174805
8730,38730,"[[], []]",103,True,0.0009329319000244141,0.01804184913635254
8731,38731,"[['WARNING: CAN NOT FIND IINFO 1'], []]",436,False,0.0018849372863769531,0.08180117607116699
8732,38732,"[[], []]",309,True,0.0014667510986328125,0.02632617950439453
8733,38733,"[[], []]",309,True,0.0013780593872070312,0.02614903450012207
8734,38734,"[[], []]",309,True,0.0014579296112060547,0.026885986328125
8735,38735,"[[], ['Fatal error: exception Failure(""Environment.dim_of_var: unknown variable in the environment"")']]",418,True,0.0016300678253173828,0.026681900024414062
8736,38736,"[[], []]",160,True,0.0006260871887207031,0.021672964096069336
8737,38737,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 13 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 13 (1-17), variables result and b1 will be merged to v0']]",333,True,0.0013458728790283203,0.027428150177001953
8738,38738,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",356,True,0.0009500980377197266,0.02893996238708496
8739,38739,"[[], []]",334,False,0.0017938613891601562,0.026728153228759766
8740,38740,"[[], []]",310,False,0.0018422603607177734,0.027494192123413086
8741,38741,"[[], []]",310,False,0.0016541481018066406,0.027444839477539062
8742,38742,"[[], []]",309,True,0.0013549327850341797,0.026146888732910156
8743,38743,"[[], []]",309,True,0.00133514404296875,0.026424169540405273
8744,38744,"[[], []]",309,True,0.0009198188781738281,0.02694106101989746
8745,38745,"[[], []]",309,True,0.0008921623229980469,0.026237964630126953
8746,38746,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 12 (1-17), variables result and b1 will be merged to v0']]",331,True,0.0007982254028320312,0.02632594108581543
8747,38747,"[[], []]",309,True,0.0014159679412841797,0.02615499496459961
8748,38748,"[[], []]",5818,True,0.05594611167907715,0.034132957458496094
8749,38749,"[[], []]",404,True,0.0010459423065185547,0.03456377983093262
8750,38750,"[[], []]",309,True,0.0014998912811279297,0.02608513832092285
8751,38751,"[[], []]",5448,True,0.05645322799682617,0.025845050811767578
8752,38752,"[[], []]",103,True,0.0011463165283203125,0.017899036407470703
8753,38753,"[[], []]",5545,False,0.06205487251281738,0.03403282165527344
8754,38754,"[[], []]",5543,False,0.06242108345031738,0.03444504737854004
8755,38755,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",5278,False,0.04575800895690918,0.03792214393615723
8756,38756,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions main and main at position line -1: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",5254,False,0.0433659553527832,0.03814101219177246
8757,38757,"[[], []]",5218,True,0.054679155349731445,0.022289037704467773
8758,38758,"[[], []]",361,False,0.0013251304626464844,0.05575704574584961
8759,38759,"[[], []]",4706,True,0.04161477088928223,0.02187514305114746
8760,38760,"[[], []]",160,True,0.0006539821624755859,0.02089405059814453
8761,38761,"[['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 92 (35-42): typing error: can not implicitly cast U32 into U64'], ['/Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 92 (35-42): typing error: can not implicitly cast U32 into U64']]",4810,True,0.03793811798095703,0.018692731857299805
8762,38762,"[[], []]",103,True,0.0005428791046142578,0.018411874771118164
8763,38763,"[[], []]",4515,True,0.03578805923461914,0.023024797439575195
8764,38764,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.166 must be allocated to conflicting register ZF.78'], []]",5039,False,0.03193378448486328,0.03332018852233887
8765,38765,"[['WARNING: CAN NOT FIND IINFO 1', 'Register allocation at line line -1: variable ZF.135 must be allocated to conflicting register ZF.78'], []]",4873,True,0.03346419334411621,0.026699066162109375
8766,38766,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 157 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 157 (1-17), variables result and b1 will be merged to v0']]",4943,True,0.06818318367004395,0.030694961547851562
8767,38767,"[['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0'], ['WARNING: at /Users/thorjakobsen/GIT/jasmin/compiler/tests/jasminFuzzer/test.jazz: line 14 (1-17), variables result and b1 will be merged to v0', 'Fatal error: exception File ""src/safety.ml"", line 3550, characters 16-22: Assertion failed']]",356,True,0.0008950233459472656,0.02936697006225586
8768,38768,"[[], []]",333,False,0.0018498897552490234,0.027135133743286133
8769,38769,"[[], []]",309,True,0.0010330677032470703,0.0259702205657959
8770,38770,"[[], []]",309,True,0.0009951591491699219,0.026027917861938477
8771,38771,"[[], []]",309,True,0.0012710094451904297,0.026001930236816406
8772,38772,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line -1: assembler error Not a (x)register', 'PLEASE REPORT'], []]",4239,False,0.06171131134033203,0.04242682456970215
8773,38773,"[[], []]",309,True,0.0015087127685546875,0.025946855545043945
8774,38774,"[[], []]",309,True,0.0014150142669677734,0.026105165481567383
8775,38775,"[[], []]",309,True,0.0014209747314453125,0.026354074478149414
8776,38776,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line -1: assembler error Not a (x)register', 'PLEASE REPORT'], []]",3147,False,0.03022003173828125,0.03303217887878418
8777,38777,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line -1: assembler error Not a (x)register', 'PLEASE REPORT'], []]",3144,False,0.03013014793395996,0.037445068359375
8778,38778,"[[], []]",309,True,0.001318216323852539,0.026587963104248047
8779,38779,"[[], []]",309,True,0.0013248920440673828,0.026669979095458984
8780,38780,"[[], []]",3528,True,0.04963517189025879,0.02805781364440918
8781,38781,"[[], []]",3587,True,0.03201603889465332,0.02202892303466797
8782,38782,"[['WARNING: CAN NOT FIND IINFO 1', 'WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line 16: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",3285,True,0.04246091842651367,0.03901100158691406
8783,38783,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line -1: assembler error Not a (x)register', 'PLEASE REPORT'], []]",3019,False,0.041991233825683594,0.03594064712524414
8784,38784,"[['compilation error in functions f0 and f0 at position line 119: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",3154,False,0.04148411750793457,0.09394097328186035
8785,38785,"[[], []]",2738,False,0.03170299530029297,0.03292393684387207
8786,38786,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line 17: assembler error Invalid pexpr for word', 'PLEASE REPORT'], []]",2750,True,0.03311514854431152,0.03697013854980469
8787,38787,"[['WARNING: CAN NOT FIND IINFO 1', 'compilation error in functions f0 and f0 at position line 29: assembler error: invalid condition ', '((~ ZF.78) || ZF.78)', 'PLEASE REPORT'], []]",2633,False,0.022639989852905273,0.1111910343170166
